1	1.949598096954878512e+00	9.857444516138910151e-01	6.710947386414130023e-01	5.148950661381206384e-01	4.193333694530861910e-01	3.560914063715016065e-01
2	3.810349641891338512e-01	1.833320609965053416e-01	8.859376589842221650e-02	3.940835881438011640e-02	2.708885154141527085e-02	2.075204392698951419e-02
3	1.709134800468491699e-01	2.868267413586278458e-02	1.495707664105899726e-02	1.004404273508065736e-02	7.147058193706519111e-03	4.280527021158232401e-03
4	6.641431961441938980e-02	1.315502902150866328e-02	6.820215602714500835e-03	2.803274018166380423e-03	1.630208463136265410e-03	8.737777022166644345e-04
5	2.710516319774023547e-02	8.045418946260381177e-03	2.652965740808501099e-03	1.138555588250197547e-03	4.100762812462686196e-04	2.536944306854838592e-04
6	1.911375382282255730e-02	4.656761272363593197e-03	1.378095100911454077e-03	3.775278295790421312e-04	2.534659981117868242e-04	2.533951612927806273e-04
7	1.433940957013337889e-02	2.746671753499209650e-03	6.727433522524074250e-04	2.535720509006953111e-04	2.533881217537354647e-04	2.533901522689863584e-04
8	1.171610917778519688e-02	2.010787352132065685e-03	3.294087557788734051e-04	2.533918698565570103e-04	2.533871000492516441e-04	2.533851763343317534e-04
9	9.683400356263227246e-03	1.380721655212176300e-03	2.536943498524705078e-04	2.533877866143394663e-04	2.533875948930423708e-04	2.533864176035055169e-04
10	8.284189156938754489e-03	9.571502363385884929e-04	2.534115940680339591e-04	2.533875943891138204e-04	2.533874937607896250e-04	2.533890169033383441e-04
11	7.162592397609610778e-03	6.387491315624992637e-04	2.533895189335985351e-04	2.533876372675974075e-04	2.533878992002845903e-04	2.533914120895639161e-04
12	5.970164966819184633e-03	4.294622911012701801e-04	2.533878458226263399e-04	2.533876192737612772e-04	2.533872052534524096e-04	2.533923051939307989e-04
13	4.933043728870992878e-03	3.090211683576010618e-04	2.533876899397229663e-04	2.533875388477189322e-04	2.533876382219277181e-04	2.533861246478748969e-04
14	4.085612926648903194e-03	2.539287911410706227e-04	2.533876385248659481e-04	2.533875973155484684e-04	2.533874701816865994e-04	2.533871679265857686e-04
15	3.343655937989762749e-03	2.535241874461591606e-04	2.533876229925385165e-04	2.533876800887229050e-04	2.533875525373488198e-04	2.533924493410820455e-04
16	2.988238377105108690e-03	2.534219277710533813e-04	2.533876073638244818e-04	2.533876163678067204e-04	2.533874867271608457e-04	2.533913684171266675e-04
17	2.729162818002994588e-03	2.533961685213024606e-04	2.533875873703980252e-04	2.533876108851872621e-04	2.533870311522906996e-04	2.533876647930034072e-04
18	2.539611906404452574e-03	2.533898380514974162e-04	2.533875774888227580e-04	2.533875767290066656e-04	2.533876811969171163e-04	2.533894922069023750e-04
19	2.255844482449360748e-03	2.533882471984252025e-04	2.533875710502159488e-04	2.533876504582289373e-04	2.533875404816729720e-04	2.533943881602686776e-04
20	2.060047271635231415e-03	2.533878704288054133e-04	2.533875770273888071e-04	2.533875371627320383e-04	2.533875951333848390e-04	2.533877351952282557e-04
21	1.841003425503207882e-03	2.533877584086227869e-04	2.533875601809901278e-04	2.533875492472283109e-04	2.533877186108167315e-04	2.533882631559713594e-04
22	1.611569918765044275e-03	2.533877252371948344e-04	2.533875574537335020e-04	2.533875971682160726e-04	2.533871317655063751e-04	2.533900218314420207e-04
23	1.462319411808209397e-03	2.533877015515077422e-04	2.533875576037260421e-04	2.533875618596407274e-04	2.533871307990897583e-04	2.534104822241952282e-04
24	1.321072166820772432e-03	2.533876846672651487e-04	2.533875581189965398e-04	2.533876138284263391e-04	2.533878066675638468e-04	2.533930339730201754e-04
25	1.190072548164687605e-03	2.533876688190996496e-04	2.533875580419275462e-04	2.533876011224040696e-04	2.533872601264458200e-04	2.534252996526641663e-04
26	1.066637514920723302e-03	2.533876549983801784e-04	2.533875590691293074e-04	2.533876064305257960e-04	2.533871958751500214e-04	2.540944673886046633e-04
27	9.535288741145055320e-04	2.533876417494004113e-04	2.533875501986301913e-04	2.533875663986424431e-04	2.533871995144332321e-04	2.553249794296070488e-04
28	8.493325515777091312e-04	2.533876308651518850e-04	2.533875555696702298e-04	2.533875684142249682e-04	2.533871823137420027e-04	2.533865187107839909e-04
29	7.557902333442776018e-04	2.533876208637632246e-04	2.533875585614913219e-04	2.533876009448327873e-04	2.533871047323150430e-04	2.533951602221850294e-04
30	6.714808300580198380e-04	2.533876128364650517e-04	2.533875534814322814e-04	2.533875771280552440e-04	2.533875645308358068e-04	2.533882040632828262e-04
31	5.976605068266276164e-04	2.533876034266587841e-04	2.533875637974603696e-04	2.533876120172973471e-04	2.533878780360621975e-04	2.533910653263273557e-04
32	5.333118116849462154e-04	2.533875992107039420e-04	2.533875557164980380e-04	2.533875238212326920e-04	2.533876676109945818e-04	2.535779214863609593e-04
33	4.753223436310216685e-04	2.533875920620703688e-04	2.533875566960209244e-04	2.533875611288670501e-04	2.533875507889667275e-04	2.533874448835735484e-04
34	4.254222273499931681e-04	2.533875883153196835e-04	2.533875506332828307e-04	2.533875668294413943e-04	2.533872358399153510e-04	2.533910624554585028e-04
35	3.838665426027254601e-04	2.533875830572040176e-04	2.533875557742114749e-04	2.533875384339840222e-04	2.533874212146555401e-04	2.533884572078957368e-04
36	3.488094892237446321e-04	2.533875805243355713e-04	2.533875536368458323e-04	2.533875977208962073e-04	2.533874996278912971e-04	2.533886460815579439e-04
37	3.197648404758304764e-04	2.533875759761546206e-04	2.533875592091024641e-04	2.533875396384519169e-04	2.533876708869207159e-04	2.533875816958535863e-04
38	2.957583928783833870e-04	2.533875740650430521e-04	2.533875613196561122e-04	2.533875999264675449e-04	2.533878778917250186e-04	2.533852544850668772e-04
39	2.765445760587974386e-04	2.533875709361132654e-04	2.533875554755332378e-04	2.533874703580949123e-04	2.533875880383572570e-04	2.533885047974422438e-04
40	2.629009605925424061e-04	2.533875695204981359e-04	2.533875527843982168e-04	2.533875469364301651e-04	2.533875983812392441e-04	2.533878670505324373e-04
41	2.537077919412202725e-04	2.533875670649998204e-04	2.533875516342843043e-04	2.533875251478309200e-04	2.533875787824574452e-04	2.533878178181616530e-04
42	2.536004074602948182e-04	2.533875655442635383e-04	2.533875599330116780e-04	2.533875937525346522e-04	2.533875652745975213e-04	2.533847008800503933e-04
43	2.535284721080219360e-04	2.533875642706257675e-04	2.533875490119249434e-04	2.533876531561340961e-04	2.533876557088025677e-04	2.533898167683760463e-04
44	2.534811719657311052e-04	2.533875635790507150e-04	2.533875498297666145e-04	2.533875556517043272e-04	2.533879115230745142e-04	2.533897869986913363e-04
45	2.534494295451400632e-04	2.533875622137128593e-04	2.533875583485305965e-04	2.533875255542499048e-04	2.533873841763467053e-04	2.533884470841329603e-04
46	2.534286721613082617e-04	2.533875604991755472e-04	2.533875629765780534e-04	2.533875815705441555e-04	2.533869362287262481e-04	2.533874553722747646e-04
47	2.534147009816047221e-04	2.533875603174094325e-04	2.533875542843107157e-04	2.533876177532611886e-04	2.533872846162975897e-04	2.533868068453033816e-04
48	2.534056275771944802e-04	2.533875600251625200e-04	2.533875546032210869e-04	2.533875875043449153e-04	2.533872879099521099e-04	2.533889332121127365e-04
49	2.533994950221922548e-04	2.533875590482327742e-04	2.533875493195528899e-04	2.533876160030453309e-04	2.533876632767293759e-04	2.533922632678631466e-04
50	2.533955460157985562e-04	2.533875595693488563e-04	2.533875563117104482e-04	2.533876377518142950e-04	2.533869810444053022e-04	2.533855418178476010e-04
51	2.533928632516102932e-04	2.533875569461647970e-04	2.533875495402476089e-04	2.533876957395964058e-04	2.533874875904451162e-04	2.533871348882146303e-04
52	2.533911522791849761e-04	2.533875582886392685e-04	2.533875599460153820e-04	2.533876092520790085e-04	2.533870212808609084e-04	2.533879628967176468e-04
53	2.533899837348792239e-04	2.533875578260976424e-04	2.533875514765230761e-04	2.533876083147892119e-04	2.533876716034882005e-04	2.533906553511186262e-04
54	2.533892447780110345e-04	2.533875577693557048e-04	2.533875443912102167e-04	2.533875829217164762e-04	2.533879121706665203e-04	2.533983305072247264e-04
55	2.533887389803338554e-04	2.533875573826216030e-04	2.533875526183404568e-04	2.533876067553763483e-04	2.533871760154152880e-04	2.534077049707229466e-04
56	2.533884194264184085e-04	2.533875580517846787e-04	2.533875582920670278e-04	2.533875582473857010e-04	2.533874642737111559e-04	2.533844678329358010e-04
57	2.533882021356884031e-04	2.533875563935816442e-04	2.533875550815975941e-04	2.533875871121770633e-04	2.533873966792544313e-04	2.533887848826324191e-04
58	2.533880617698070501e-04	2.533875571522391582e-04	2.533875534997798011e-04	2.533875400615508643e-04	2.533879188286608801e-04	2.533896101348613854e-04
59	2.533879698408423383e-04	2.533875566858739305e-04	2.533875553455549072e-04	2.533876345111976984e-04	2.533872068980460505e-04	2.533925465498073270e-04
60	2.533879048863617962e-04	2.533875563747675923e-04	2.533875569906475522e-04	2.533874985306483951e-04	2.533873717561335726e-04	2.533877816800423005e-04
61	2.533878667306274190e-04	2.533875566253976212e-04	2.533875525799372569e-04	2.533875863579173986e-04	2.533873074071926832e-04	2.533830686388606913e-04
62	2.533878331264626665e-04	2.533875562533463815e-04	2.533875561575945788e-04	2.533875742115901061e-04	2.533878512985623423e-04	2.533891050893402478e-04
63	2.533878179417552255e-04	2.533875558247716711e-04	2.533875497732614667e-04	2.533875456786712941e-04	2.533873695668063483e-04	2.533975534979203892e-04
64	2.533877970910445817e-04	2.533875564561867844e-04	2.533875525943791551e-04	2.533875203423248293e-04	2.533877057441069180e-04	2.533877804556845001e-04
65	2.533877914118792189e-04	2.533875551119407809e-04	2.533875579426875940e-04	2.533875696537145447e-04	2.533866830176816683e-04	2.534164809724194587e-04
66	2.533877758148316396e-04	2.533875560910747640e-04	2.533875609539020272e-04	2.533875991105716914e-04	2.533880829335271321e-04	2.533881059468161062e-04
67	2.533877740931511158e-04	2.533875555896560874e-04	2.533875531253719396e-04	2.533875620867670421e-04	2.533877311038066097e-04	2.533909545584767348e-04
68	2.533877604913917485e-04	2.533875560702890904e-04	2.533875577730964734e-04	2.533875330289585281e-04	2.533875823016987130e-04	2.533861693316779413e-04
69	2.533877601828286776e-04	2.533875565013142604e-04	2.533875526832707770e-04	2.533875264273540112e-04	2.533871139826041627e-04	2.533879061745988371e-04
70	2.533877476644966036e-04	2.533875565763227277e-04	2.533875586578903934e-04	2.533875218115464378e-04	2.533875789064272358e-04	2.533873038817151388e-04
71	2.533877479049315542e-04	2.533875558905811167e-04	2.533875537067825645e-04	2.533875589849000258e-04	2.533869542595987246e-04	2.533861702877339222e-04
72	2.533877359336697901e-04	2.533875561524086772e-04	2.533875526201234273e-04	2.533875704858841102e-04	2.533870003877339446e-04	2.533899000962778082e-04
73	2.533877364995763240e-04	2.533875567242068198e-04	2.533875534318664612e-04	2.533875513070122949e-04	2.533877660062355385e-04	2.533882451619503184e-04
74	2.533877250577499423e-04	2.533875556556935949e-04	2.533875497708380038e-04	2.533875418113124413e-04	2.533875468586168126e-04	2.533906041269659397e-04
75	2.533877255628192902e-04	2.533875552717639447e-04	2.533875585914556884e-04	2.533875370969036192e-04	2.533876136330046437e-04	2.533909582270375241e-04
76	2.533877146246852653e-04	2.533875554719853488e-04	2.533875630015215339e-04	2.533875543988559163e-04	2.533874898435802404e-04	2.534029229447841403e-04
77	2.533877151469385671e-04	2.533875561027188242e-04	2.533875577535958505e-04	2.533875372073988367e-04	2.533873650051334772e-04	2.533876938270353675e-04
78	2.533877046031404734e-04	2.533875558152641396e-04	2.533875623838412563e-04	2.533875774456793178e-04	2.533879631330656973e-04	2.534252005172809414e-04
79	2.533877051790716490e-04	2.533875554614042945e-04	2.533875409889101821e-04	2.533875755558761709e-04	2.533873741133691273e-04	2.533867787247185278e-04
80	2.533876951882786254e-04	2.533875555704103604e-04	2.533875540535072751e-04	2.533875512154225274e-04	2.533875569258758507e-04	2.533863834187198723e-04
81	2.533876958018517283e-04	2.533875566808236625e-04	2.533875492226749264e-04	2.533874815900051709e-04	2.533871671564783749e-04	2.533871039824669427e-04
82	2.533876862703766182e-04	2.533875556982717863e-04	2.533875604311429451e-04	2.533875230660508049e-04	2.533871848453948957e-04	2.533930393111555996e-04
83	2.533876867487976862e-04	2.533875558308510095e-04	2.533875615608638279e-04	2.533876317775115910e-04	2.533870832363341579e-04	2.533898256919683801e-04
84	2.533876775855928775e-04	2.533875558619551435e-04	2.533875550570410654e-04	2.533875201686185108e-04	2.533869812009356898e-04	2.533919257431219174e-04
85	2.533876783326884053e-04	2.533875561730761727e-04	2.533875585761223050e-04	2.533876043785140779e-04	2.533874656695117317e-04	2.533907293432444206e-04
86	2.533876696113701956e-04	2.533875563104402511e-04	2.533875564110485749e-04	2.533876065227640248e-04	2.533875857348083039e-04	2.533962186882616975e-04
87	2.533876702862263627e-04	2.533875560361109722e-04	2.533875584173345542e-04	2.533875551127814170e-04	2.533872548547621770e-04	2.533949400320699191e-04
88	2.533876620777269443e-04	2.533875556132733175e-04	2.533875602056240143e-04	2.533875396255532721e-04	2.533875528175983305e-04	2.533931967857056011e-04
89	2.533876626700357526e-04	2.533875564860354123e-04	2.533875552411633141e-04	2.533875676326805427e-04	2.533872127656069365e-04	2.533888038322765733e-04
90	2.533876549004639286e-04	2.533875557238977720e-04	2.533875595458718677e-04	2.533875699135041304e-04	2.533874257535883006e-04	2.533872314619367940e-04
91	2.533876555653399604e-04	2.533875573960758473e-04	2.533875561431760451e-04	2.533875466817023941e-04	2.533874235365496277e-04	2.536335275751937799e-04
92	2.533876481761127637e-04	2.533875565672535392e-04	2.533875575478421421e-04	2.533875966797631530e-04	2.533871782439673748e-04	2.533871764563512584e-04
93	2.533876488299124778e-04	2.533875558170059104e-04	2.533875555015127276e-04	2.533875669147489691e-04	2.533873898229232276e-04	2.533857085136907109e-04
94	2.533876419151497158e-04	2.533875564758987725e-04	2.533875570823979984e-04	2.533875534467796078e-04	2.533871887053707654e-04	2.533899474235682238e-04
95	2.533876425883168043e-04	2.533875560136081393e-04	2.533875585418585348e-04	2.533875565878169513e-04	2.533878144034627908e-04	2.533887528754632601e-04
96	2.533876361378405834e-04	2.533875568743749465e-04	2.533875508962850701e-04	2.533876093719858056e-04	2.533873777208049834e-04	2.533919409246163795e-04
97	2.533876367925829028e-04	2.533875562415312884e-04	2.533875570995077387e-04	2.533875478519222397e-04	2.533871285797574557e-04	2.533860952537956039e-04
98	2.533876306105872864e-04	2.533875571381824228e-04	2.533875539834125204e-04	2.533875850220846412e-04	2.533871558002910628e-04	2.533919746903217263e-04
99	2.533876313235849812e-04	2.533875564343134935e-04	2.533875573744512181e-04	2.533875497992304398e-04	2.533867430666870415e-04	2.533873440704854192e-04
100	2.533876255765236257e-04	2.533875566072377769e-04	2.533875616544746566e-04	2.533875722290795419e-04	2.533873354778486717e-04	2.533860181246775159e-04
