1	1.949598096920158952e+00	9.857444516261864020e-01	6.710947386457547514e-01	5.148950660798106149e-01	4.193333694474380424e-01	3.560914063418013087e-01
2	3.813815702081113646e-01	1.834076770263521339e-01	8.875290373048078107e-02	5.315399883074395371e-02	1.133019593667824731e-01	3.374891384841400277e-01
3	1.709853583229488105e-01	2.888274645446567770e-02	1.545758374059602418e-02	1.109510410227811973e-02	9.330161141606190325e-03	9.406765977578153068e-03
4	6.648156921296061173e-02	1.328684783579189496e-02	7.087503208537504311e-03	3.356680555963689055e-03	2.552654485799112430e-03	9.054776096177491809e-03
5	2.716655828566876679e-02	8.146983597321608844e-03	2.849280283515789446e-03	1.366183159465143761e-03	7.065889548459593173e-04	1.506059477299013377e-02
6	1.915967337208980895e-02	4.744456245602791770e-03	1.478103991017778182e-03	4.540025737485453182e-04	1.586248640522839367e-04	2.291133396598784568e-04
7	1.438318092006212259e-02	2.798375805627248154e-03	7.167390563362512935e-04	1.319453799435583161e-04	3.632178252529063238e-05	3.665378587554283716e-04
8	1.174809859806466399e-02	2.051202923052938137e-03	3.033392897041067501e-04	3.738153727490188235e-05	1.060761276521255733e-05	1.990128377126035341e-04
9	9.710894471497406519e-03	1.401643342836825061e-03	1.292460961358485652e-04	1.018895446571554768e-05	3.377880555952398517e-06	7.025532819878991130e-06
10	8.308761715747623941e-03	9.640435096779972207e-04	5.519642041107784933e-05	2.738456333556477787e-06	6.802486828776408567e-07	1.514080911599368831e-05
11	7.182435885798944646e-03	6.279999858230187739e-04	2.322997916192384829e-05	7.285256030013627808e-07	2.532359958933421314e-07	1.461825705706894197e-06
12	5.986813699364265835e-03	3.950480879378925935e-04	9.678165455852844954e-06	1.905952850721442266e-07	5.608075528614930480e-08	5.484463101535141489e-06
13	4.946655434484532009e-03	2.453404460314737240e-04	4.034847673628964664e-06	4.787795609842199206e-08	2.044894911739817121e-08	4.197483779128886327e-08
14	4.097662559133649282e-03	1.564097027219250695e-04	1.678955071248315445e-06	1.203837844967058098e-08	4.806664851808270917e-09	9.899938482630948079e-08
15	3.353157317630861122e-03	9.987787623315288197e-05	6.953846948000414697e-07	3.077127827663863851e-09	NaN	1.533328613991009402e-08
16	2.996606299818290169e-03	6.354618596412928621e-05	2.860809169486798314e-07	NaN	NaN	2.717880537176027447e-08
17	2.734529591529394343e-03	4.031994651740072373e-05	1.173361369107645959e-07	NaN	NaN	4.430188166574159836e-10
18	2.544857839606758879e-03	2.550373193837321531e-05	4.679482658230587625e-08	NaN	NaN	NaN
19	2.259657605211612581e-03	1.611209330803217300e-05	1.852486362603153433e-08	NaN	NaN	NaN
20	2.061236470997593936e-03	1.014956026976283360e-05	7.610043814604220187e-09	NaN	NaN	NaN
21	1.840803100058963516e-03	6.389207355889919347e-06	NaN	NaN	NaN	NaN
22	1.607328820426682636e-03	4.015677338772633069e-06	NaN	NaN	NaN	NaN
23	1.456280574370127315e-03	2.533808368132567073e-06	NaN	NaN	NaN	NaN
24	1.312979559540382269e-03	1.599127470312930162e-06	NaN	NaN	NaN	NaN
25	1.179822616259896487e-03	1.008667077904563931e-06	NaN	NaN	NaN	NaN
26	1.053883240430850609e-03	6.354466968033155334e-07	NaN	NaN	NaN	NaN
27	9.380130729114082673e-04	4.001442763590896471e-07	NaN	NaN	NaN	NaN
28	8.305961308066782747e-04	2.515383399656498508e-07	NaN	NaN	NaN	NaN
29	7.335320514342912436e-04	1.580705676443939506e-07	NaN	NaN	NaN	NaN
30	6.451535010456540577e-04	9.919701066377919025e-08	NaN	NaN	NaN	NaN
31	5.698807315270102303e-04	6.211347841949700639e-08	NaN	NaN	NaN	NaN
32	5.004153658495380953e-04	3.856371695860191275e-08	NaN	NaN	NaN	NaN
33	4.365445068281771103e-04	2.369005064016509662e-08	NaN	NaN	NaN	NaN
