1	1.949598096945013292e+00	9.857444516961915149e-01	6.710947386382589697e-01	5.148950660150795056e-01	4.193333695619718693e-01	3.560914063879478397e-01
2	3.813204716920017834e-01	1.833287776674696057e-01	8.859298387858045853e-02	3.940867011659701657e-02	2.709185821064630240e-02	2.092813988716871534e-02
3	1.709157154595259409e-01	2.868316407482933775e-02	1.495541377547958233e-02	1.004254711326023689e-02	7.145765683396531308e-03	4.284700339542258686e-03
4	6.640504124254056895e-02	1.315252612043128072e-02	6.817368656599851612e-03	2.795742278571016447e-03	1.618266313110756655e-03	8.524518310429888201e-04
5	2.711875738482107806e-02	8.042975810718451524e-03	2.645173724322757384e-03	1.120708950877116836e-03	3.577924837745110709e-04	9.827688705271323065e-05
6	1.911629062746251356e-02	4.653017248693879469e-03	1.362993446789408916e-03	3.192284962464707961e-04	6.081460869211966142e-05	1.055106439732175224e-05
7	1.434585587981146090e-02	2.738423694643561668e-03	6.417897897672370996e-04	8.482279200643703216e-05	1.010784635787980163e-05	1.075085027563084514e-06
8	1.171712021060009219e-02	2.001024296905319026e-03	2.604521948911679209e-04	2.235357219453636867e-05	1.647726554525527925e-06	1.022736731213116730e-07
9	9.682672230574406597e-03	1.365589331778988566e-03	1.087912603558611742e-04	5.829313781953657609e-06	2.586135207553181468e-07	9.056349169851052361e-09
10	8.284166948118447393e-03	9.355538991244894808e-04	4.540647631500679688e-05	1.508360492386144189e-06	3.916582234094359675e-08	NaN
11	7.160767759329281050e-03	6.060435200077841315e-04	1.871226044825213721e-05	3.839241574713851156e-07	5.755165924866853321e-09	NaN
12	5.967146463777909735e-03	3.791367287949062295e-04	7.661451702771241039e-06	9.619170822593051903e-08	NaN	NaN
13	4.929718478162316633e-03	2.341128478961255685e-04	3.157208884615728222e-06	2.292494486899053320e-08	NaN	NaN
14	4.081846977894977753e-03	1.487551739488364357e-04	1.294012626198448677e-06	5.653093765175073695e-09	NaN	NaN
15	3.339238013554711188e-03	9.461916766038032660e-05	5.277232658327384740e-07	NaN	NaN	NaN
16	2.981975654370014328e-03	5.995075929377290992e-05	2.140519240949843743e-07	NaN	NaN	NaN
17	2.721154798239613665e-03	3.789910761572232726e-05	8.640679960802802911e-08	NaN	NaN	NaN
18	2.532183200201753095e-03	2.387867165033390890e-05	3.462211306449980222e-08	NaN	NaN	NaN
19	2.247633294529807844e-03	1.502275754301404065e-05	1.377181024288281797e-08	NaN	NaN	NaN
20	2.050535584888729494e-03	9.427151583818766132e-06	5.459899507059113833e-09	NaN	NaN	NaN
21	1.830520967571873294e-03	5.911226849917499025e-06	NaN	NaN	NaN	NaN
22	1.598351828408910722e-03	3.702916508000834227e-06	NaN	NaN	NaN	NaN
23	1.447911308310861076e-03	2.332012200676419410e-06	NaN	NaN	NaN	NaN
24	1.305213087071541763e-03	1.466770993254449121e-06	NaN	NaN	NaN	NaN
25	1.172607447197929718e-03	9.220406874347736676e-07	NaN	NaN	NaN	NaN
26	1.047178862170881951e-03	5.788243013364744437e-07	NaN	NaN	NaN	NaN
27	9.318268713707184925e-04	3.631805146211273663e-07	NaN	NaN	NaN	NaN
