0 0.078147995169 0.11919956725
0.01 0.078147995169 0.11919956725
0.02 0.15619792094 0.23809719135
0.03 0.234051893296667 0.3563918222
0.04 0.31161239855 0.473784192925
0.05 0.38878247742 0.58997770454
0.06 0.465465907816667 0.7046793019
0.07 0.541567385842857 0.817600338657143
0.08 0.6169927047625 0.928457428
0.09 0.691648931233333 1.03697327691111
0.1 0.76544457872 1.142877501
0.11 0.838289777418182 1.24590741727273
0.12 0.910096440416667 1.34580881308333
0.13 0.980778425769231 1.44233668738462
0.14 1.05025169385714 1.53525596364286
0.15 1.11843446026667 1.62434217073333
0.16 1.1852473428125 1.709382090875
0.17 1.25061350352941 1.79017437147059
0.18 1.31445878461111 1.86653009972222
0.19 1.37671183815789 1.93827333857895
0.2 1.4373042492 2.0052416203
0.21 1.4961706527619 2.06728639961905
0.22 1.55324884281818 2.12427346122727
0.23 1.60847987521739 2.1760832836087
0.24 1.66180816220833 2.22261135583333
0.25 1.71318156012 2.263768448
0.26 1.76255144857692 2.29948083338462
0.27 1.80987280266667 2.3296904627037
0.28 1.85510425596429 2.35435508828571
0.29 1.89820815637931 2.37344834013793
0.3 1.93915061313333 2.38695975236667
0.31 1.97790153587097 2.39489473987097
0.32 2.014434665 2.39727452565625
0.33 2.04872759363636 2.39413601966667
0.34 2.08076178238235 2.38553164961765
0.35 2.11052256302857 2.37152914262857
0.36 2.13799913772222 2.35221126036111
0.37 2.16318456608108 2.32767548921622
0.38 2.18607574676316 2.298033685
0.39 2.20667339010256 2.2634116701282
0.4 2.224981982425 2.223948794775
0.41 2.24100974302439 2.17979745292683
0.42 2.25476857352381 2.13112255964286
0.43 2.26627399948837 2.07810099081395
0.44 2.27554510477273 2.02092098693182
0.45 2.28260445933333 1.95978152291111
0.46 2.28747803847826 1.8948916458913
0.47 2.2901951387234 1.82646978355319
0.48 2.29078828375 1.75474303389583
0.49 2.28929312795918 1.67994641746939
0.5 2.2857483472 1.60232207908
0.51 2.28019553313725 1.52211853872549
0.52 2.27267908384615 1.43958993396154
0.53 2.26324606509434 1.35499503373585
0.54 2.25194610740741 1.268596601
0.55 2.23883126490909 1.18066043421818
0.56 2.22395588089286 1.09145451716071
0.57 2.20737646491228 1.00124825936842
0.58 2.18915153206897 0.910311483775862
0.59 2.16934148118644 0.818913726932203
0.6 2.14800843916667 0.727323300866667
0.61 2.1252161 0.635806360327869
0.62 2.10102963016129 0.544626429725806
0.63 2.07551542539683 0.45404295631746
0.64 2.048741039375 0.364311033859375
0.65 2.02077502692308 0.275680564692308
0.66 1.99168671424242 0.188395002166667
0.67 1.96154612462687 0.102691085625373
0.68 1.93042381529412 0.0187980386676471
0.69 1.89839069782609 -0.0630633116608696
0.7 1.86551787457143 -0.142681272058571
0.71 1.83187652859155 -0.219853707535211
0.72 1.79753775861111 -0.294388757319444
0.73 1.76257244178082 -0.366105371630137
0.74 1.72705107324324 -0.434833949702703
0.75 1.69104360066667 -0.500416964906667
0.76 1.65461932960526 -0.562709209118421
0.77 1.61784676883117 -0.621578322142857
0.78 1.58079349615385 -0.67690518751282
0.79 1.54352602835443 -0.728584284987342
0.8 1.5061096945 -0.776523998375
0.81 1.46860851308642 -0.820646877925926
0.82 1.43108507378049 -0.860889856219512
0.83 1.39360042337349 -0.897204416891566
0.84 1.35621395630952 -0.929556715476191
0.85 1.31898330976471 -0.957927651694118
0.86 1.28196426395349 -0.982312892906977
0.87 1.24521064735632 -1.00272284789655
0.88 1.20877424715909 -1.01918259106818
0.89 1.17270472483146 -1.03173173640449
0.9 1.13704953766667 -1.04042426128889
0.91 1.10185386549451 -1.04532827985714
0.92 1.06716054357609 -1.04652576604348
0.93 1.03301000110753 -1.04411222651613
0.94 0.999440205680851 -1.03819632374468
0.95 0.966486614042105 -1.02889944974737
0.96 0.934182128958333 -1.0163552515625
0.97 0.902557121412371 -1.00070908436082
0.98 0.871639230418367 -0.98211757277551
0.99 0.841453479050505 -0.96074782640404
1 0.81202223184 -0.93677681855
1.01 0.783365173851485 -0.91039068239604
1.02 0.755499305421569 -0.881783958117647
1.03 0.728438986524272 -0.851158914145631
1.04 0.702195857615385 -0.818724619211538
1.05 0.67677881627619 -0.784695766019048
1.06 0.652194166688679 -0.749292073575472
1.07 0.628445592766355 -0.712737239233645
1.08 0.605534239777778 -0.67525834237963
1.09 0.583458631110092 -0.637084218174312
1.1 0.562214715863636 -0.598443891109091
1.11 0.541796042045045 -0.559566414837838
1.12 0.522193778428571 -0.5206798121875
1.13 0.503396752159292 -0.482010169132743
1.14 0.485391390622807 -0.443777483210526
1.15 0.468162001747826 -0.406197568104348
1.16 0.451690794362069 -0.36948103575
1.17 0.435957886068376 -0.333830396803419
1.18 0.420941431161017 -0.299436649466102
1.19 0.406617781252101 -0.266481702445378
1.2 0.392961497941667 -0.235139358758333
1.21 0.379945516710744 -0.205563436214876
1.22 0.367541288336066 -0.177895062401639
1.23 0.355718765284553 -0.152263204243902
1.24 0.344446680677419 -0.128774346137097
1.25 0.333692710424 -0.107514175728
1.26 0.323423326539683 -0.0885536292063492
1.27 0.313604250984252 -0.0719370895354331
1.28 0.304200723234375 -0.0576814340265625
1.29 0.295176738124031 -0.0457845806333333
1.3 0.2864941535 -0.0361947543546154
1.31 0.278113776885496 -0.0288151504526718
1.32 0.269994978893939 -0.0235244417257576
1.33 0.262099576789474 -0.0201578168255639
1.34 0.254392315455224 -0.0185438818776119
1.35 0.246838576103704 -0.0184951457459259
1.36 0.239412482286765 -0.0198307048779412
1.37 0.232089141766423 -0.0223719428693431
1.38 0.224849175565217 -0.0259507507253623
1.39 0.21767916323741 -0.0304253654920863
1.4 0.210566284557143 -0.0356530039992857
1.41 0.203505138297872 -0.0415311587453901
1.42 0.19649071793662 -0.0479611357873239
1.43 0.189521298601399 -0.054864261220979
1.44 0.182597662298611 -0.0621839083840278
1.45 0.175720793117241 -0.0698627017034483
1.46 0.168894292061644 -0.0778707175684931
1.47 0.162121376653061 -0.0861739349659864
1.48 0.15540633897973 -0.0947521988108108
1.49 0.148753432375839 -0.103587382006711
1.5 0.142167165453333 -0.11266511004
1.51 0.135651831483444 -0.121974049086093
1.52 0.129211859611842 -0.131502694197368
1.53 0.122851154137255 -0.141240608437908
1.54 0.116573756467532 -0.15117668762987
1.55 0.110383167948387 -0.1612986526
1.56 0.104282895557692 -0.171593541705128
1.57 0.0982760559872611 -0.18204659210828
1.58 0.0923656324810126 -0.192641844702532
1.59 0.0865543827610063 -0.203361868672956
1.6 0.08084484068125 -0.21418761651875
1.61 0.0752394387701863 -0.225099085428571
1.62 0.0697403462160494 -0.236074634339506
1.63 0.0643497060490798 -0.247091989558282
1.64 0.059069394327439 -0.25812766075
1.65 0.0539012976848485 -0.269157552975758
1.66 0.0488470500433735 -0.280157114668675
1.67 0.0439083088251497 -0.291100977748503
1.68 0.0390864971928571 -0.301964250833333
1.69 0.0343830626538462 -0.312720895946746
1.7 0.0297992337017647 -0.323346286194118
1.71 0.0253362586046784 -0.333814338046784
1.72 0.0209951770401163 -0.344101159534884
1.73 0.0167770403589595 -0.35418124249711
1.74 0.012682699558046 -0.364031767603448
1.75 0.00871300399828571 -0.373628402428571
1.76 0.00486861394142045 -0.382949616397727
1.77 0.00115016573655367 -0.39197281940113
1.78 -0.00244187296893258 -0.400677882179775
1.79 -0.00590709396145251 -0.409044476407821
1.8 -0.00924522274888889 -0.417053907544444
1.81 -0.0124560962198895 -0.424688564801105
1.82 -0.01553963225 -0.431931173642857
1.83 -0.0184959289661202 -0.43876721079235
1.84 -0.021325095573913 -0.445180796146739
1.85 -0.0240275037183784 -0.451160750632432
1.86 -0.0266034545413978 -0.456692594048387
1.87 -0.0290535799951872 -0.461768159176471
1.88 -0.0313784331553192 -0.466375778505319
1.89 -0.0335788439862434 -0.470508826973545
1.9 -0.0356556532984211 -0.474159306036842
1.91 -0.0376098707921466 -0.477321718
1.92 -0.0394426302765625 -0.479991936755208
1.93 -0.0411551172393782 -0.482165480041451
1.94 -0.0427487469247423 -0.483842007845361
1.95 -0.0442248890010256 -0.48501818774359
1.96 -0.0455851927979592 -0.485696496994898
1.97 -0.04683128525533 -0.485876810959391
1.98 -0.0479649661914141 -0.485562253893939
1.99 -0.0489881248522613 -0.484756500623116
2 -0.0499027172025 -0.483463274375
2.01 -0.050710853721393 -0.481689592572139
2.02 -0.0514146726039604 -0.479440376519802
2.03 -0.0520164492167488 -0.476724617137931
2.04 -0.0525185219852941 -0.47355012797549
2.05 -0.0529233050926829 -0.469926203960976
2.06 -0.0532332921116505 -0.465863674699029
2.07 -0.0534510687487923 -0.461372399014493
2.08 -0.0535792336298077 -0.456465184807692
2.09 -0.053620513 -0.451153890172249
2.1 -0.0535776381142857 -0.445451713842857
2.11 -0.0534533880758294 -0.43937265736019
2.12 -0.0532506850849057 -0.43293050459434
2.13 -0.0529723210140845 -0.426140524812207
2.14 -0.0526212941214953 -0.419017876018692
2.15 -0.0522005372604651 -0.41157826392093
2.16 -0.0517129661574074 -0.40383787512963
2.17 -0.0511617527741935 -0.395813320147465
2.18 -0.0505497344770642 -0.387521152752294
2.19 -0.0498800245068493 -0.378978611757991
2.2 -0.0491556935136364 -0.370203005372727
2.21 -0.0483796374570136 -0.361211372466063
2.22 -0.0475550890675676 -0.35202196827027
2.23 -0.0466849167443946 -0.342651836600897
2.24 -0.0457721057589286 -0.333118579973214
2.25 -0.0448198628488889 -0.323440796626667
2.26 -0.0438308855871681 -0.313634914022124
2.27 -0.0428082617361234 -0.303719204933921
2.28 -0.0417549336776316 -0.293711251513158
