1	7.838762290167478053e-01	4.271760496623969172e-01	2.946544765369965013e-01	2.268201592090604013e-01	1.842740409957156211e-01	1.554440323378421807e-01
2	2.054751062355545943e-01	8.287576786117646643e-02	5.024091493226331279e-02	3.694694321432555328e-02	3.075861069040663337e-02	2.943113561835606143e-02
3	9.699690699528266957e-02	3.448848696820580595e-02	2.186385900845273095e-02	1.774497549150444442e-02	1.402210909168655206e-02	1.261428260470273330e-02
4	6.113888742873434257e-02	2.097417845805863573e-02	1.195256204837681462e-02	7.426178730067988128e-03	5.154441086318504485e-03	3.166094628427242475e-03
5	4.290485255716616070e-02	1.513883847464806039e-02	5.398243553850603019e-03	2.353260949642201495e-03	1.119449354267131914e-03	5.411612279917084843e-04
6	3.427765962621098783e-02	9.236609309437579518e-03	2.351745443738644924e-03	7.535019260061749050e-04	2.639988323601640723e-04	8.925065566715122947e-05
7	2.867037624022860873e-02	5.506730628043885606e-03	1.055309772525151639e-03	2.499479648345732767e-04	5.962511191373632717e-05	1.324547418760341624e-05
8	2.508310076554012488e-02	3.421530213263089364e-03	4.944058856708228753e-04	8.213465161094998161e-05	1.265468397742495807e-05	1.900050035354864180e-06
9	2.199870278204806018e-02	2.170542787824946904e-03	2.326735267529140194e-04	2.556425178603000825e-05	2.693067746926780030e-06	2.606118520509308706e-07
10	2.028473191341477119e-02	1.395132785718839483e-03	1.100774425546826484e-04	8.065206966914081058e-06	5.548789036235891438e-07	3.462644670526031642e-08
11	1.792668846303883262e-02	9.053604689523894180e-04	5.176026622294554991e-05	2.546858996925890061e-06	1.119875350775361691e-07	4.511262022023715871e-09
12	1.571311449324971563e-02	6.037643384739108067e-04	2.379400889770909357e-05	7.901794766063190519e-07	2.227054131613886854e-08	NaN
13	1.318846346603095437e-02	4.038300299260903477e-04	1.079092541580571454e-05	2.425469717174677522e-07	4.380848540264767624e-09	NaN
14	1.109645027668851487e-02	2.629197585735465557e-04	5.072398234712951097e-06	7.386425247866663642e-08	NaN	NaN
15	9.223268783566617585e-03	1.803016503539217109e-04	2.360541451072081031e-06	2.235165376284588517e-08	NaN	NaN
16	7.974772265553223272e-03	1.213309739074277182e-04	1.093047829478301847e-06	6.732691538302177957e-09	NaN	NaN
17	6.803892603518393867e-03	8.142105474121205688e-05	5.041913705748733306e-07	NaN	NaN	NaN
18	5.881918981040283601e-03	5.460846485284087486e-05	2.320739183011798337e-07	NaN	NaN	NaN
19	5.034156847773333873e-03	3.657389671342405860e-05	1.065381925941471109e-07	NaN	NaN	NaN
20	4.375339942297005839e-03	2.435398436864984382e-05	4.883714662145618455e-08	NaN	NaN	NaN
21	3.769141421814584288e-03	1.597205119649736793e-05	2.235619670420680234e-08	NaN	NaN	NaN
