1	4.442491083377502203e-01	2.481632425448882517e-01	1.725849527940935546e-01	1.322579750343284011e-01	1.073048220464643543e-01	9.011575690726107701e-02
2	1.377580175512760075e-01	5.353793291506001722e-02	3.286892941231182169e-02	2.475770316339437685e-02	2.057701696571452230e-02	1.805223962435524576e-02
3	6.447168458427615656e-02	2.491686922162902537e-02	1.734297660341866179e-02	9.306441962134806220e-03	3.715637577980876634e-03	1.687430125215253927e-03
4	3.803906497963607108e-02	1.766212451701999059e-02	5.177061215082450277e-03	1.427256980546692030e-03	4.379424437293433919e-04	1.320598836309578640e-04
5	2.879110635097022891e-02	9.784493628361900716e-03	1.470780211555197496e-03	2.797677618646402702e-04	5.431208436204282118e-05	2.151161055857366786e-05
6	2.421262991050095528e-02	4.144837739676360266e-03	4.738283890027614577e-04	5.667091914207628378e-05	2.025016894559065217e-05	1.960059371300853424e-05
7	2.127015108320883668e-02	2.046009840772000307e-03	1.570033017358279340e-04	2.174201001452816365e-05	1.960205965990510150e-05	1.959507183199302903e-05
8	1.929506972030103212e-02	1.078233104777871765e-03	5.341868800741629981e-05	1.966688120995441685e-05	1.959512376965907035e-05	1.959505464875109168e-05
9	1.749314482212753138e-02	5.780393199399901094e-04	2.492981968809375554e-05	1.959734687189825542e-05	1.959505523982671830e-05	1.959505459929077113e-05
10	1.474442237510041435e-02	3.150640147313351746e-04	2.016494394542681684e-05	1.959512577115103297e-05	1.959505459386560642e-05	1.959505459878062690e-05
11	1.126159689130673026e-02	1.725140846337781982e-04	1.965279591977474994e-05	1.959505673275145965e-05	1.959505458808768636e-05	1.959505460026479464e-05
12	8.232985176687730375e-03	9.494711015470732034e-05	1.960077440655028780e-05	1.959505463243050151e-05	1.959505458791098852e-05	1.959505459973050320e-05
13	6.332404574181286529e-03	5.315404658960378370e-05	1.959561546347401989e-05	1.959505456932456149e-05	1.959505458882412730e-05	1.959505459954145561e-05
14	4.936020253006450156e-03	3.301379983774804604e-05	1.959510916907101135e-05	1.959505456825366790e-05	1.959505458737253306e-05	1.959505459972590890e-05
15	3.898392469834662151e-03	2.407544256862085246e-05	1.959505985232871513e-05	1.959505456818741637e-05	1.959505458824404865e-05	1.959505460042032683e-05
16	3.122095809230481314e-03	2.094935782896282958e-05	1.959505508369346378e-05	1.959505456821922754e-05	1.959505458889553557e-05	1.959505459970806361e-05
17	2.529741162967439304e-03	1.999363838648303960e-05	1.959505462432558205e-05	1.959505456809630951e-05	1.959505458837362436e-05	1.959505459966473279e-05
18	2.067137287392469339e-03	1.971205686941084978e-05	1.959505458126237619e-05	1.959505456820034887e-05	1.959505458866036195e-05	1.959505459997594963e-05
19	1.693982010372924651e-03	1.962916387365612163e-05	1.959505457735402726e-05	1.959505456802850622e-05	1.959505458850578522e-05	1.959505460063658790e-05
20	1.392977320064797252e-03	1.960496562832946083e-05	1.959505457721962685e-05	1.959505456819413165e-05	1.959505458863887781e-05	1.959505460049061024e-05
21	1.146514632296738575e-03	1.959792907029376692e-05	1.959505457725335231e-05	1.959505456826117600e-05	1.959505458854431844e-05	1.959505459986783096e-05
22	9.456365429716123575e-04	1.959588670824964637e-05	1.959505457743858825e-05	1.959505456865937974e-05	1.959505458760398312e-05	1.959505459928578380e-05
23	7.832594362628712229e-04	1.959529528197369864e-05	1.959505457759597375e-05	1.959505456809480857e-05	1.959505458868672839e-05	1.959505459951593282e-05
24	6.504394097015509489e-04	1.959512402738910220e-05	1.959505457740889128e-05	1.959505456824549912e-05	1.959505458852179414e-05	NaN
25	5.404271603638091540e-04	1.959507462600459249e-05	1.959505457742994174e-05	1.959505456798026261e-05	1.959505458820849359e-05	NaN
26	4.497489656678700805e-04	1.959506032475051638e-05	1.959505457757667156e-05	1.959505456824630211e-05	1.959505458775759085e-05	NaN
27	3.743896670278694990e-04	1.959505622593587541e-05	1.959505457783219091e-05	1.959505456799657646e-05	NaN	NaN
28	3.120682828546115129e-04	1.959505503371247547e-05	1.959505457768882211e-05	1.959505456823069637e-05	NaN	NaN
29	2.601631926430454460e-04	1.959505469771309258e-05	1.959505457746019776e-05	1.959505456791095160e-05	NaN	NaN
30	2.171410632079902336e-04	1.959505459829885828e-05	1.959505457752354904e-05	1.959505456801556355e-05	NaN	NaN
31	1.812625564136983059e-04	1.959505457186967188e-05	1.959505457777114016e-05	1.959505456771626616e-05	NaN	NaN
32	1.514819918525747581e-04	1.959505456375436103e-05	1.959505457778143331e-05	NaN	NaN	NaN
33	1.266325569201808194e-04	1.959505456217216785e-05	1.959505457767612678e-05	NaN	NaN	NaN
34	1.059946690544717523e-04	1.959505456178849920e-05	1.959505457746410766e-05	NaN	NaN	NaN
35	8.877938946610674272e-05	1.959505456181921939e-05	1.959505457775742162e-05	NaN	NaN	NaN
36	7.448840951056965578e-05	1.959505456214488323e-05	1.959505457776492294e-05	NaN	NaN	NaN
37	6.258464934140289522e-05	1.959505456232176743e-05	1.959505457781229919e-05	NaN	NaN	NaN
38	5.272032969090131909e-05	1.959505456259534551e-05	1.959505457767924386e-05	NaN	NaN	NaN
39	4.503137961781742213e-05	1.959505456263271322e-05	1.959505457754447076e-05	NaN	NaN	NaN
40	3.907491309014106645e-05	1.959505456292155146e-05	NaN	NaN	NaN	NaN
41	3.426772580765773872e-05	1.959505456285375494e-05	NaN	NaN	NaN	NaN
