1	7.836835247129503301e-01	4.268599045667634262e-01	2.947474966227790483e-01	2.264717993927671813e-01	1.844623920177499710e-01	1.552224444587724239e-01
2	2.051759402752961481e-01	8.239359867906143053e-02	4.940492526185338851e-02	3.519459443309953112e-02	2.742358332466112575e-02	2.248643066418730060e-02
3	9.650085164252215908e-02	3.383183503410281540e-02	2.014056570161566403e-02	1.453184971818032543e-02	9.040316012002835855e-03	4.920178371323791038e-03
4	6.093282360249614032e-02	2.016416025693529637e-02	1.065382694321364773e-02	3.902411030620480271e-03	1.659430321138704971e-03	7.280423695981757745e-04
5	4.267315326960954142e-02	1.453270039408881449e-02	3.818805219209077742e-03	1.165612580901039192e-03	3.630028471032934541e-04	1.095961379082309629e-04
6	3.397429075706737828e-02	8.657764382595923777e-03	1.657234653358634390e-03	3.685724913022632031e-04	7.770732596700206799e-05	1.913402968862786509e-05
7	2.830821777041004836e-02	4.850938109885346433e-03	7.576139166886376210e-04	1.158119779217712506e-04	1.966898061976337845e-05	1.389621886834591076e-05
8	2.501204628589911300e-02	2.980169456167297472e-03	3.500732817941912874e-04	3.752944568003367622e-05	1.403598429093062867e-05	1.381000569535905042e-05
9	2.182171130979956158e-02	1.910649597833866987e-03	1.618986497238427346e-04	1.649880039897381120e-05	1.381631818806787834e-05	1.380884193028786255e-05
10	1.989275163217710946e-02	1.248832198720937993e-03	7.525567075551804709e-05	1.405368579223353708e-05	1.380907495987274205e-05	1.380882739839323875e-05
11	1.769421263513772796e-02	8.241457286703797631e-04	3.621979437133933079e-05	1.382772866816542638e-05	1.380883466570915515e-05	1.380882729913527017e-05
12	1.558142854557961407e-02	5.467222542543125107e-04	1.964432937184122996e-05	1.381044007490338292e-05	1.380882742937586929e-05	1.380882729989325624e-05
13	1.308063646095378868e-02	3.636481141736718718e-04	1.491784304336463338e-05	1.380895669577185918e-05	1.380882730439416231e-05	1.380882731280390521e-05
14	1.090006986643780700e-02	2.423199250260494740e-04	1.404334685352643976e-05	1.380883711271089504e-05	1.380882730067612474e-05	1.380882730506656248e-05
15	9.137850145604115015e-03	1.617105252709270097e-04	1.385036464044379025e-05	1.380882781188117771e-05	1.380882729980452954e-05	1.380882730356718372e-05
16	7.661371960671896353e-03	1.081833838453806690e-04	1.381749053586482183e-05	1.380882731853477936e-05	1.380882730729555848e-05	1.380882728870707656e-05
17	6.392217916933755004e-03	7.271328417115499772e-05	1.381053274780772008e-05	1.380882730028461934e-05	1.380882730277111166e-05	1.380882730231714435e-05
18	5.495994932928223962e-03	4.936699226842016186e-05	1.380915808559071586e-05	1.380882729982599335e-05	1.380882729819324248e-05	1.380882728426680279e-05
19	4.690263947300607819e-03	3.417805351660269965e-05	1.380889094152701978e-05	1.380882730494019194e-05	1.380882729648222068e-05	1.380882729727285817e-05
20	4.081264911542019196e-03	2.447341299272180577e-05	1.380883917681958702e-05	1.380882730066672607e-05	1.380882730764748373e-05	1.380882729676915648e-05
21	3.519755757586322080e-03	1.856595794841440253e-05	1.380882907624658045e-05	1.380882730067930112e-05	1.380882730495130671e-05	1.380882729563847930e-05
22	3.086216812036711010e-03	1.565342718235726796e-05	1.380882755053338853e-05	1.380882730697258143e-05	1.380882729747262073e-05	1.380882729360559006e-05
23	2.680688085081105437e-03	1.466009762487621609e-05	1.380882732603384157e-05	1.380882730176225307e-05	1.380882729943827080e-05	1.380882729947177264e-05
24	2.362447881389611194e-03	1.418826530306679637e-05	1.380882729807388537e-05	1.380882730300842996e-05	1.380882729433809060e-05	1.380882729653877707e-05
25	2.062446182230936835e-03	1.397406040865137016e-05	1.380882729965502483e-05	1.380882730269810250e-05	1.380882730479395339e-05	1.380882729986086061e-05
26	1.823912085984347262e-03	1.387815054361616418e-05	1.380882730248202270e-05	1.380882730435660996e-05	1.380882730311798521e-05	1.380882730340465842e-05
27	1.598218362757246758e-03	1.383613740888574377e-05	1.380882730574085661e-05	1.380882730218346731e-05	1.380882729740648439e-05	NaN
28	1.416797113781295171e-03	1.382149990811301857e-05	1.380882730536039313e-05	1.380882729824088808e-05	1.380882729837087714e-05	NaN
29	1.244951619493685517e-03	1.381438885904218538e-05	1.380882730496383432e-05	1.380882730225760980e-05	1.380882729884426692e-05	NaN
30	1.105528378692528227e-03	1.381123961818737845e-05	1.380882730449069527e-05	1.380882730114323292e-05	1.380882729906570166e-05	NaN
31	9.735309240353925931e-04	1.380986945296112940e-05	1.380882730458123801e-05	1.380882729939237347e-05	1.380882729818505336e-05	NaN
32	8.655786749620447912e-04	1.380927691540537332e-05	1.380882730389368781e-05	1.380882729845977833e-05	NaN	NaN
33	7.635274229488928782e-04	1.380902099149120528e-05	1.380882730418863993e-05	1.380882730191520689e-05	NaN	NaN
34	6.794842919724071364e-04	1.380891063824070293e-05	1.380882730454965046e-05	1.380882729800893658e-05	NaN	NaN
35	6.001971673792231253e-04	1.380886297387966519e-05	1.380882730527310638e-05	1.380882730045960788e-05	NaN	NaN
36	5.345023624110671525e-04	1.380884240290694794e-05	1.380882730183512501e-05	1.380882729775902459e-05	NaN	NaN
37	4.726694978955346942e-04	1.380883348041481675e-05	1.380882730435750273e-05	1.380882729854241318e-05	NaN	NaN
38	4.211612134861486014e-04	1.380882960939275984e-05	1.380882730251667991e-05	NaN	NaN	NaN
39	3.727997557492392783e-04	1.380882809242126980e-05	1.380882730227387622e-05	NaN	NaN	NaN
40	3.323220450155918069e-04	1.380882760025155946e-05	1.380882730282394449e-05	NaN	NaN	NaN
41	2.944115099276552877e-04	1.380882740469589233e-05	1.380882730407751091e-05	NaN	NaN	NaN
42	2.625475854225185865e-04	1.380882733114317649e-05	1.380882730230270922e-05	NaN	NaN	NaN
43	2.327779978099137254e-04	1.380882730557448409e-05	1.380882730360278282e-05	NaN	NaN	NaN
44	2.076635039504965070e-04	1.380882729963279699e-05	1.380882730149291353e-05	NaN	NaN	NaN
45	1.842568672487789408e-04	1.380882730007380639e-05	1.380882730088783216e-05	NaN	NaN	NaN
46	1.644457630354503777e-04	1.380882730066781196e-05	1.380882730089728505e-05	NaN	NaN	NaN
47	1.460267752240481504e-04	1.380882730291541728e-05	1.380882730148370120e-05	NaN	NaN	NaN
48	1.303929196204669974e-04	1.380882730370980374e-05	NaN	NaN	NaN	NaN
49	1.158937059389433523e-04	1.380882730437821099e-05	NaN	NaN	NaN	NaN
50	1.035574385964556745e-04	1.380882730515275147e-05	NaN	NaN	NaN	NaN
51	9.214640795320735663e-05	1.380882730564618374e-05	NaN	NaN	NaN	NaN
52	8.241905400035695920e-05	1.380882730599499699e-05	NaN	NaN	NaN	NaN
53	7.344710938768211613e-05	1.380882730515564324e-05	NaN	NaN	NaN	NaN
54	6.578846097491514167e-05	1.380882730515621245e-05	NaN	NaN	NaN	NaN
55	5.874774146083353211e-05	1.380882730552783121e-05	NaN	NaN	NaN	NaN
56	5.273292230140627076e-05	1.380882730492727299e-05	NaN	NaN	NaN	NaN
57	4.722453602193528026e-05	1.380882730487300529e-05	NaN	NaN	NaN	NaN
58	4.251758356157900304e-05	1.380882730577191561e-05	NaN	NaN	NaN	NaN
59	3.822581403389895731e-05	1.380882730512245141e-05	NaN	NaN	NaN	NaN
60	3.455847655813102780e-05	1.380882730532051312e-05	NaN	NaN	NaN	NaN
61	3.123092850945120792e-05	1.380882730440778091e-05	NaN	NaN	NaN	NaN
62	2.838851967168580707e-05	1.380882730516443883e-05	NaN	NaN	NaN	NaN
63	2.582690781789386613e-05	1.380882730435945090e-05	NaN	NaN	NaN	NaN
64	2.364868503253495739e-05	1.380882730512819429e-05	NaN	NaN	NaN	NaN
65	2.171600351941936502e-05	1.380882730428542022e-05	NaN	NaN	NaN	NaN
66	2.010367419217710600e-05	NaN	NaN	NaN	NaN	NaN
67	1.871744479677371040e-05	NaN	NaN	NaN	NaN	NaN
68	1.759775572022244164e-05	NaN	NaN	NaN	NaN	NaN
69	1.670797763062054260e-05	NaN	NaN	NaN	NaN	NaN
70	1.603981276972268956e-05	NaN	NaN	NaN	NaN	NaN
71	1.545927919107323696e-05	NaN	NaN	NaN	NaN	NaN
72	1.511777683763973186e-05	NaN	NaN	NaN	NaN	NaN
73	1.486254628628283953e-05	NaN	NaN	NaN	NaN	NaN
74	1.465388906496985668e-05	NaN	NaN	NaN	NaN	NaN
75	1.448058122522414088e-05	NaN	NaN	NaN	NaN	NaN
76	1.434362889056521721e-05	NaN	NaN	NaN	NaN	NaN
77	1.423205355248327606e-05	NaN	NaN	NaN	NaN	NaN
78	1.414466378808514524e-05	NaN	NaN	NaN	NaN	NaN
79	1.407394815716275244e-05	NaN	NaN	NaN	NaN	NaN
80	1.401870205899950119e-05	NaN	NaN	NaN	NaN	NaN
81	1.397408599757805731e-05	NaN	NaN	NaN	NaN	NaN
82	1.393914897096329463e-05	NaN	NaN	NaN	NaN	NaN
