1	7.836835248621243366e-01	4.268599046201047575e-01	2.947474964943289089e-01	2.264717996741744954e-01	1.844623919345308727e-01	1.552224443700828960e-01
2	2.051690374621667479e-01	8.239254911335082421e-02	4.940468836315579926e-02	3.519446177366602341e-02	2.742351566482024994e-02	2.248639443216793668e-02
3	9.650061043082115708e-02	3.383186945244228555e-02	2.014044371544420134e-02	1.453181262561499890e-02	9.040261278933779676e-03	4.920142323127612086e-03
4	6.091066956527806803e-02	2.016420375170000640e-02	1.065373637562365416e-02	3.902360281258587284e-03	1.659369858497949978e-03	7.279258095039618359e-04
5	4.267601301964078775e-02	1.453271324900816917e-02	3.818756894944813109e-03	1.165529942195574166e-03	3.627701192244098564e-04	1.088300602656842614e-04
6	3.396755903230729012e-02	8.657777697059713951e-03	1.657174046962597413e-03	3.683413598648067389e-04	7.662348595239055235e-05	1.410332654106081502e-05
7	2.831050883770453927e-02	4.850903730761293650e-03	7.574985642017950964e-04	1.150863175089408266e-04	1.482101712247899810e-05	3.210743420284492090e-06
8	2.500810161857443606e-02	2.980135745981641552e-03	3.498319303105096095e-04	3.523101536811609703e-05	3.469001260071113570e-06	2.136113772569990711e-07
9	2.182377686885884210e-02	1.910600695284481176e-03	1.613800902577711767e-04	9.875990269418719869e-06	5.384553674807118383e-07	2.529752535734066150e-08
10	1.989027266727692519e-02	1.248761874043655302e-03	7.413590149142548910e-05	2.984557767273525982e-06	1.006027179368185291e-07	2.950148253288141424e-09
11	1.769597148537967873e-02	8.240414625656019990e-04	3.383270830641824870e-05	8.805013092195215718e-07	1.859292747414677255e-08	NaN
12	1.557992911950249401e-02	5.465673204794504591e-04	1.478823043406127203e-05	2.571903448976032156e-07	3.409121137141427607e-09	NaN
13	1.308171613075563740e-02	3.634166241916822601e-04	6.552438595985305644e-06	7.468532586135026355e-08	NaN	NaN
14	1.089915362558271060e-02	2.419736180889652726e-04	2.991117625414504810e-06	2.159106355894273975e-08	NaN	NaN
15	9.138629769300599462e-03	1.611919469336205548e-04	1.350409015754282847e-06	6.219802852441940200e-09	NaN	NaN
