1	4.444486605168717630e-01	2.484375725246285860e-01	1.727885719529696218e-01	1.323758059216686989e-01	1.075983660627521099e-01	9.030166684102733377e-02
2	1.379480198506948530e-01	5.366972835303480266e-02	3.291810348539485342e-02	2.483983952331160136e-02	2.068510943469231006e-02	1.809885868861163885e-02
3	6.455078732399788244e-02	2.500340614085625260e-02	1.746166918972532484e-02	9.420760217805766723e-03	3.922012853396108882e-03	1.748477629832223719e-03
4	3.811716615926274282e-02	1.775090560906441434e-02	5.452377438207387482e-03	1.477441690947322922e-03	4.531807971730759444e-04	1.358560864974602445e-04
5	2.889432470749811119e-02	9.881618361199837400e-03	1.521447302246867065e-03	2.894542630034607224e-04	5.420281929191906407e-05	2.225984808764105015e-05
6	2.423109385838279062e-02	4.359339328812468842e-03	4.883799329512168719e-04	5.689273508796960355e-05	2.088014112821819516e-05	2.602330628518349209e-06
7	2.131347971036113773e-02	2.120721508577193704e-03	1.618983618550470663e-04	2.168477523446605282e-05	1.312097339111131449e-06	4.432874960998035001e-08
8	1.937997658345463545e-02	1.108045011536985336e-03	5.347208787953981897e-05	3.885194623931223958e-06	8.739992709769244075e-08	1.983796534227779838e-09
9	1.744545951176069976e-02	5.926177199161910408e-04	1.754883666699694363e-05	3.836605954632329189e-07	6.969708740864032013e-09	NaN
10	1.479620345830209155e-02	3.239445499016716705e-04	1.924692348654561137e-05	6.957413159447040391e-08	NaN	NaN
11	1.126747229690856084e-02	1.774905534273632187e-04	3.514789025811514843e-06	1.258794553547916361e-08	NaN	NaN
12	8.399822957003639026e-03	9.744213508398217401e-05	9.306373495311797538e-07	2.260281653575078417e-09	NaN	NaN
13	6.470987937958041190e-03	5.352298898224680496e-05	2.302221294498257404e-07	NaN	NaN	NaN
14	5.132990133844429065e-03	2.938731233867854996e-05	6.535161760960752316e-08	NaN	NaN	NaN
15	4.056843110503475375e-03	1.612284211657832267e-05	1.960718303863477439e-08	NaN	NaN	NaN
16	3.239535586533163602e-03	1.883157800547557086e-05	6.234194789200701157e-09	NaN	NaN	NaN
17	2.615899218873032200e-03	6.521254190730293792e-06	NaN	NaN	NaN	NaN
18	2.132861221395375775e-03	3.149603254045868566e-06	NaN	NaN	NaN	NaN
19	1.742596472238041542e-03	1.449188688773368901e-06	NaN	NaN	NaN	NaN
20	1.428456826506187315e-03	7.920643472976025437e-07	NaN	NaN	NaN	NaN
21	1.172832619331096128e-03	4.326211737439679754e-07	NaN	NaN	NaN	NaN
22	9.657821400173739875e-04	2.361469169066869796e-07	NaN	NaN	NaN	NaN
23	7.972546159133009997e-04	1.288213665582103196e-07	NaN	NaN	NaN	NaN
24	6.632366247178063390e-04	7.023253513824451034e-08	NaN	NaN	NaN	NaN
25	5.518300251685363160e-04	3.826830154088490140e-08	NaN	NaN	NaN	NaN
26	4.597419350941121699e-04	2.084035388204077267e-08	NaN	NaN	NaN	NaN
27	3.830365686703713821e-04	1.134341555924103550e-08	NaN	NaN	NaN	NaN
28	3.195115596036108164e-04	6.171221831834971355e-09	NaN	NaN	NaN	NaN
29	2.665370910425047656e-04	NaN	NaN	NaN	NaN	NaN
30	2.225884582167055362e-04	NaN	NaN	NaN	NaN	NaN
31	1.858886026214924406e-04	NaN	NaN	NaN	NaN	NaN
32	1.553844095833511779e-04	NaN	NaN	NaN	NaN	NaN
33	1.298765256330155354e-04	NaN	NaN	NaN	NaN	NaN
34	1.086395687098774913e-04	NaN	NaN	NaN	NaN	NaN
35	9.086166889749821847e-05	NaN	NaN	NaN	NaN	NaN
36	7.604121193235747263e-05	NaN	NaN	NaN	NaN	NaN
37	6.362524130451288542e-05	NaN	NaN	NaN	NaN	NaN
38	5.326484299973005700e-05	NaN	NaN	NaN	NaN	NaN
39	4.458103720801862035e-05	NaN	NaN	NaN	NaN	NaN
40	3.732991372399392259e-05	NaN	NaN	NaN	NaN	NaN
41	3.125038116491933707e-05	NaN	NaN	NaN	NaN	NaN
42	2.617133842560188085e-05	NaN	NaN	NaN	NaN	NaN
43	2.191219852950622934e-05	NaN	NaN	NaN	NaN	NaN
44	1.835267276085170003e-05	NaN	NaN	NaN	NaN	NaN
45	1.536749062230647082e-05	NaN	NaN	NaN	NaN	NaN
46	1.555372199694667325e-05	NaN	NaN	NaN	NaN	NaN
47	1.077905324004095960e-05	NaN	NaN	NaN	NaN	NaN
48	9.029070803498932634e-06	NaN	NaN	NaN	NaN	NaN
49	7.561395762033944651e-06	NaN	NaN	NaN	NaN	NaN
50	6.334006385460685570e-06	NaN	NaN	NaN	NaN	NaN
51	5.304633646082280223e-06	NaN	NaN	NaN	NaN	NaN
52	4.443670082553316662e-06	NaN	NaN	NaN	NaN	NaN
53	3.721624514434126261e-06	NaN	NaN	NaN	NaN	NaN
54	3.117638564634676853e-06	NaN	NaN	NaN	NaN	NaN
55	2.611122076704256979e-06	NaN	NaN	NaN	NaN	NaN
56	2.187382870975812791e-06	NaN	NaN	NaN	NaN	NaN
57	1.832037341699387086e-06	NaN	NaN	NaN	NaN	NaN
58	1.534738644805237690e-06	NaN	NaN	NaN	NaN	NaN
59	1.285434283070568607e-06	NaN	NaN	NaN	NaN	NaN
60	1.076839039135900356e-06	NaN	NaN	NaN	NaN	NaN
61	9.019246699663643402e-07	NaN	NaN	NaN	NaN	NaN
